,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10,Sensor 11,Sensor 12
310,2023-02-11 21:15:37.087518,"(4.950000286102295, 45.75, 75.98799896240234)","(-3.0, 58.80000305175781, 93.16999816894531)","(19.5, 31.350000381469727, 75.26200103759766)","(4.650000095367432, 36.30000305175781, 70.66400146484375)","(-14.100000381469727, 68.70000457763672, 65.33999633789062)","(11.25, 34.35000228881836, 69.69599914550781)","(-15.15000057220459, 46.95000076293945, 39.44599914550781)","(17.100000381469727, 89.85000610351562, 81.55400085449219)","(13.950000762939453, 72.75, 82.52200317382812)","(-53.70000076293945, 38.400001525878906, 19.601999282836914)","(-39.75, -8.850000381469727, 6.776000022888184)","(-46.95000076293945, 6.600000381469727, 15.972000122070312)"
311,2023-02-11 21:15:37.131888,"(7.650000095367432, 49.05000305175781, 75.98799896240234)","(0.45000001788139343, 64.35000610351562, 93.89599609375)","(21.30000114440918, 32.85000228881836, 75.74600219726562)","(3.6000001430511475, 37.95000076293945, 70.18000030517578)","(-12.0, 72.0, 65.0979995727539)","(13.65000057220459, 38.10000228881836, 71.14800262451172)","(-13.950000762939453, 51.900001525878906, 49.61000061035156)","(16.650001525878906, 91.05000305175781, 81.7959976196289)","(14.550000190734863, 75.30000305175781, 81.06999969482422)","(-51.45000076293945, 40.95000076293945, 24.200000762939453)","(-36.0, -4.050000190734863, 7.986000061035156)","(-45.150001525878906, 9.90000057220459, 18.634000778198242)"
312,2023-02-11 21:15:37.177311,"(8.700000762939453, 50.85000228881836, 75.74600219726562)","(0.9000000357627869, 63.750003814697266, 94.62200164794922)","(23.700000762939453, 35.10000228881836, 78.6500015258789)","(8.550000190734863, 41.400001525878906, 71.63199615478516)","(-10.200000762939453, 71.4000015258789, 65.33999633789062)","(16.5, 39.75, 71.14800262451172)","(-11.850000381469727, 53.85000228881836, 46.947998046875)","(20.400001525878906, 93.9000015258789, 81.06999969482422)","(17.55000114440918, 77.25, 80.58599853515625)","(-46.95000076293945, 46.80000305175781, 19.8439998626709)","(-33.150001525878906, -2.1000001430511475, 6.776000022888184)","(-41.55000305175781, 13.350000381469727, 17.90799903869629)"
313,2023-02-11 21:15:37.222321,"(12.0, 52.80000305175781, 76.47200012207031)","(3.450000047683716, 69.0, 93.65399932861328)","(26.850000381469727, 37.05000305175781, 76.71399688720703)","(10.050000190734863, 45.900001525878906, 71.38999938964844)","(-9.450000762939453, 75.75, 66.79199981689453)","(19.200000762939453, 42.60000228881836, 70.4219970703125)","(-9.0, 55.95000076293945, 46.70600128173828)","(21.75, 95.85000610351562, 85.18399810791016)","(19.5, 81.1500015258789, 79.13400268554688)","(-44.10000228881836, 50.55000305175781, 21.053998947143555)","(-30.000001907348633, 3.450000047683716, 6.776000022888184)","(-38.400001525878906, 16.650001525878906, 17.90799903869629)"
314,2023-02-11 21:15:37.267147,"(15.300000190734863, 56.10000228881836, 75.74600219726562)","(7.050000190734863, 67.80000305175781, 97.04199981689453)","(28.80000114440918, 39.30000305175781, 76.95600128173828)","(14.100000381469727, 48.0, 72.11599731445312)","(-3.9000000953674316, 78.30000305175781, 65.58200073242188)","(21.900001525878906, 44.55000305175781, 71.14800262451172)","(-4.050000190734863, 58.05000305175781, 45.25400161743164)","(24.900001525878906, 99.9000015258789, 82.03800201416016)","(21.900001525878906, 81.75, 81.7959976196289)","(-40.5, 51.750003814697266, 19.118000030517578)","(-25.950000762939453, 5.400000095367432, 6.776000022888184)","(-34.650001525878906, 19.650001525878906, 15.972000122070312)"
315,2023-02-11 21:15:37.270328,"(17.25, 58.05000305175781, 75.98799896240234)","(9.450000762939453, 71.85000610351562, 93.89599609375)","(32.55000305175781, 42.150001525878906, 77.68199920654297)","(14.250000953674316, 48.750003814697266, 71.14800262451172)","(-2.5500001907348633, 81.45000457763672, 65.8239974975586)","(24.30000114440918, 46.5, 70.66400146484375)","(-1.8000000715255737, 61.20000076293945, 47.67399978637695)","(26.55000114440918, 100.80000305175781, 83.24800109863281)","(24.150001525878906, 83.55000305175781, 81.55400085449219)","(-35.400001525878906, 54.900001525878906, 19.601999282836914)","(-22.200000762939453, 7.950000286102295, 10.64799976348877)","(-30.000001907348633, 23.400001525878906, 18.149999618530273)"
316,2023-02-11 21:15:37.312253,"(20.700000762939453, 58.80000305175781, 76.47200012207031)","(12.450000762939453, 70.95000457763672, 93.65399932861328)","(34.20000076293945, 44.85000228881836, 77.44000244140625)","(18.75, 51.30000305175781, 68.72799682617188)","(0.6000000238418579, 82.35000610351562, 68.48600006103516)","(27.30000114440918, 47.70000076293945, 70.66400146484375)","(0.6000000238418579, 62.250003814697266, 50.577999114990234)","(32.10000228881836, 104.25000762939453, 83.48999786376953)","(28.650001525878906, 84.75, 81.06999969482422)","(-31.80000114440918, 55.20000076293945, 19.118000030517578)","(-18.150001525878906, 10.050000190734863, 7.986000061035156)","(-25.950000762939453, 24.30000114440918, 18.392000198364258)"
317,2023-02-11 21:15:37.402300,"(22.5, 60.150001525878906, 76.95600128173828)","(16.200000762939453, 75.1500015258789, 96.0739974975586)","(36.900001525878906, 45.45000076293945, 79.3759994506836)","(22.200000762939453, 51.750003814697266, 69.21199798583984)","(4.5, 84.60000610351562, 68.97000122070312)","(30.000001907348633, 48.45000076293945, 70.66400146484375)","(7.200000286102295, 65.10000610351562, 50.093997955322266)","(33.0, 104.85000610351562, 85.18399810791016)","(32.25, 86.85000610351562, 83.24800109863281)","(-30.600000381469727, 57.150001525878906, 20.086000442504883)","(-16.650001525878906, 10.65000057220459, 6.776000022888184)","(-23.100000381469727, 25.05000114440918, 18.875999450683594)"
318,2023-02-11 21:15:37.403848,"(24.750001907348633, 60.60000228881836, 76.95600128173828)","(19.950000762939453, 75.1500015258789, 94.86399841308594)","(39.45000076293945, 46.95000076293945, 77.44000244140625)","(22.650001525878906, 52.05000305175781, 73.08399963378906)","(6.900000095367432, 85.20000457763672, 68.24400329589844)","(32.70000076293945, 48.900001525878906, 71.8740005493164)","(8.40000057220459, 64.05000305175781, 46.22200012207031)","(36.150001525878906, 103.35000610351562, 87.84600067138672)","(32.70000076293945, 87.45000457763672, 82.52200317382812)","(-26.400001525878906, 59.55000305175781, 22.74799919128418)","(-15.15000057220459, 12.600000381469727, 8.227999687194824)","(-19.650001525878906, 25.950000762939453, 19.118000030517578)"
319,2023-02-11 21:15:37.447383,"(26.100000381469727, 62.250003814697266, 75.98799896240234)","(20.850000381469727, 74.85000610351562, 96.80000305175781)","(40.80000305175781, 46.35000228881836, 77.68199920654297)","(27.30000114440918, 51.900001525878906, 74.53600311279297)","(6.900000095367432, 85.6500015258789, 68.72799682617188)","(35.25, 49.80000305175781, 71.38999938964844)","(11.25, 67.80000305175781, 50.093997955322266)","(39.30000305175781, 104.55000305175781, 84.21599578857422)","(34.80000305175781, 86.85000610351562, 84.45800018310547)","(-22.350000381469727, 60.150001525878906, 22.506000518798828)","(-8.100000381469727, 14.700000762939453, 7.74399995803833)","(-15.750000953674316, 27.150001525878906, 18.149999618530273)"
320,2023-02-11 21:15:37.492653,"(28.80000114440918, 61.20000076293945, 77.197998046875)","(22.950000762939453, 75.0, 94.86399841308594)","(45.150001525878906, 47.55000305175781, 79.3759994506836)","(27.750001907348633, 53.55000305175781, 71.14800262451172)","(8.850000381469727, 84.1500015258789, 68.00199890136719)","(36.30000305175781, 49.500003814697266, 71.14800262451172)","(14.700000762939453, 63.900001525878906, 46.947998046875)","(38.55000305175781, 106.50000762939453, 83.00599670410156)","(37.650001525878906, 89.55000305175781, 84.45800018310547)","(-19.350000381469727, 60.45000076293945, 22.506000518798828)","(-4.050000190734863, 14.850000381469727, 10.406000137329102)","(-14.100000381469727, 27.150001525878906, 18.634000778198242)"
321,2023-02-11 21:15:37.537173,"(29.55000114440918, 60.900001525878906, 77.92399597167969)","(22.80000114440918, 75.30000305175781, 96.55799865722656)","(46.35000228881836, 48.900001525878906, 75.98799896240234)","(29.250001907348633, 52.05000305175781, 75.98799896240234)","(11.550000190734863, 84.30000305175781, 70.4219970703125)","(38.10000228881836, 49.95000076293945, 72.11599731445312)","(15.600000381469727, 65.25, 51.54600143432617)","(42.900001525878906, 103.50000762939453, 88.08799743652344)","(37.20000076293945, 90.60000610351562, 83.48999786376953)","(-17.700000762939453, 58.500003814697266, 21.780000686645508)","(-5.100000381469727, 12.600000381469727, 11.857999801635742)","(-12.450000762939453, 26.55000114440918, 19.118000030517578)"
322,2023-02-11 21:15:37.582155,"(32.55000305175781, 61.500003814697266, 77.44000244140625)","(25.950000762939453, 77.85000610351562, 96.31600189208984)","(44.70000076293945, 45.45000076293945, 75.98799896240234)","(29.250001907348633, 54.000003814697266, 71.38999938964844)","(11.40000057220459, 85.95000457763672, 65.8239974975586)","(39.75, 49.80000305175781, 73.32599639892578)","(13.65000057220459, 67.20000457763672, 47.189998626708984)","(44.400001525878906, 105.1500015258789, 84.21599578857422)","(39.150001525878906, 88.5, 82.52200317382812)","(-15.450000762939453, 58.650001525878906, 25.893999099731445)","(-1.8000000715255737, 12.600000381469727, 10.890000343322754)","(-10.200000762939453, 26.850000381469727, 19.360000610351562)"
323,2023-02-11 21:15:37.627424,"(32.10000228881836, 62.250003814697266, 76.47200012207031)","(24.600000381469727, 74.10000610351562, 94.13800048828125)","(48.0, 44.400001525878906, 76.2300033569336)","(32.400001525878906, 51.150001525878906, 74.052001953125)","(11.550000190734863, 85.35000610351562, 68.97000122070312)","(40.20000076293945, 49.650001525878906, 73.08399963378906)","(16.350000381469727, 65.25, 48.641998291015625)","(44.55000305175781, 106.20000457763672, 89.2979965209961)","(42.45000076293945, 86.85000610351562, 84.21599578857422)","(-17.100000381469727, 61.500003814697266, 23.4739990234375)","(-1.0500000715255737, 15.300000190734863, 12.826000213623047)","(-9.600000381469727, 26.250001907348633, 18.875999450683594)"
324,2023-02-11 21:15:37.672436,"(31.950000762939453, 61.20000076293945, 78.16600036621094)","(27.150001525878906, 75.1500015258789, 94.62200164794922)","(47.25, 46.80000305175781, 81.31199645996094)","(30.750001907348633, 55.05000305175781, 76.47200012207031)","(11.850000381469727, 88.05000305175781, 70.18000030517578)","(39.75, 48.750003814697266, 73.56800079345703)","(16.200000762939453, 66.30000305175781, 45.012001037597656)","(46.35000228881836, 105.30000305175781, 84.45800018310547)","(39.900001525878906, 88.05000305175781, 84.69999694824219)","(-15.750000953674316, 59.400001525878906, 26.378000259399414)","(-1.2000000476837158, 13.200000762939453, 9.196000099182129)","(-8.25, 27.150001525878906, 19.8439998626709)"
325,2023-02-11 21:15:37.674530,"(32.25, 61.35000228881836, 78.40799713134766)","(27.30000114440918, 75.0, 97.5260009765625)","(43.20000076293945, 46.650001525878906, 81.06999969482422)","(29.400001525878906, 52.500003814697266, 73.56800079345703)","(13.200000762939453, 84.0, 71.14800262451172)","(40.35000228881836, 48.900001525878906, 73.32599639892578)","(18.0, 65.10000610351562, 53.23999786376953)","(44.400001525878906, 104.10000610351562, 83.48999786376953)","(41.55000305175781, 87.30000305175781, 84.45800018310547)","(-13.500000953674316, 59.85000228881836, 23.23200035095215)","(-0.9000000357627869, 15.300000190734863, 8.711999893188477)","(-8.100000381469727, 27.150001525878906, 19.601999282836914)"
326,2023-02-11 21:15:37.717211,"(31.350000381469727, 61.95000076293945, 77.44000244140625)","(26.700000762939453, 75.60000610351562, 98.4939956665039)","(46.5, 47.55000305175781, 82.27999877929688)","(30.900001525878906, 51.30000305175781, 71.8740005493164)","(10.65000057220459, 86.85000610351562, 68.97000122070312)","(39.0, 50.10000228881836, 72.35800170898438)","(15.750000953674316, 66.1500015258789, 48.88399887084961)","(43.80000305175781, 106.20000457763672, 86.87799835205078)","(40.80000305175781, 89.25, 82.76399993896484)","(-15.300000190734863, 58.05000305175781, 22.989999771118164)","(-0.9000000357627869, 11.850000381469727, 9.437999725341797)","(-9.300000190734863, 27.000001907348633, 18.634000778198242)"
327,2023-02-11 21:15:37.762331,"(29.55000114440918, 61.650001525878906, 75.74600219726562)","(22.200000762939453, 77.25, 93.41200256347656)","(45.75, 43.5, 80.8280029296875)","(30.000001907348633, 53.70000076293945, 72.5999984741211)","(11.100000381469727, 86.70000457763672, 68.72799682617188)","(37.80000305175781, 49.95000076293945, 72.35800170898438)","(15.750000953674316, 66.9000015258789, 47.91600036621094)","(41.10000228881836, 103.05000305175781, 83.00599670410156)","(38.70000076293945, 86.85000610351562, 81.55400085449219)","(-17.400001525878906, 59.250003814697266, 21.538000106811523)","(-4.200000286102295, 12.15000057220459, 8.711999893188477)","(-11.850000381469727, 25.350000381469727, 19.118000030517578)"
328,2023-02-11 21:15:37.821511,"(27.30000114440918, 61.650001525878906, 74.53600311279297)","(21.450000762939453, 73.80000305175781, 94.37999725341797)","(42.45000076293945, 45.0, 76.47200012207031)","(27.600000381469727, 50.250003814697266, 70.18000030517578)","(8.850000381469727, 87.75, 69.21199798583984)","(35.25, 49.05000305175781, 69.93799591064453)","(10.950000762939453, 65.25, 44.04399871826172)","(39.900001525878906, 103.50000762939453, 86.39399719238281)","(38.10000228881836, 87.9000015258789, 81.7959976196289)","(-21.150001525878906, 63.45000076293945, 16.940000534057617)","(-8.25, 13.200000762939453, 7.259999752044678)","(-14.40000057220459, 26.400001525878906, 15.003999710083008)"
329,2023-02-11 21:15:37.852134,"(25.650001525878906, 61.500003814697266, 72.84200286865234)","(22.05000114440918, 76.05000305175781, 94.86399841308594)","(43.35000228881836, 46.95000076293945, 75.0199966430664)","(27.000001907348633, 52.05000305175781, 69.4540023803711)","(7.800000190734863, 83.10000610351562, 67.2760009765625)","(34.05000305175781, 49.35000228881836, 67.51799774169922)","(10.65000057220459, 65.70000457763672, 43.31800079345703)","(38.25, 103.95000457763672, 80.58599853515625)","(36.75, 85.5, 80.10199737548828)","(-21.900001525878906, 59.10000228881836, 16.45599937438965)","(-6.600000381469727, 13.350000381469727, 2.6619999408721924)","(-17.100000381469727, 26.700000762939453, 12.342000007629395)"
330,2023-02-11 21:15:37.898222,"(24.900001525878906, 61.95000076293945, 71.14800262451172)","(17.25, 76.6500015258789, 86.87799835205078)","(39.45000076293945, 46.95000076293945, 72.11599731445312)","(25.200000762939453, 50.85000228881836, 65.33999633789062)","(7.050000190734863, 83.85000610351562, 65.33999633789062)","(33.0, 48.900001525878906, 66.30799865722656)","(9.15000057220459, 66.0, 42.349998474121094)","(35.70000076293945, 103.80000305175781, 80.58599853515625)","(33.75, 87.30000305175781, 77.197998046875)","(-23.700000762939453, 61.05000305175781, 15.246000289916992)","(-10.5, 15.300000190734863, 0.24199999868869781)","(-19.05000114440918, 25.80000114440918, 10.890000343322754)"
331,2023-02-11 21:15:37.942256,"(21.900001525878906, 60.150001525878906, 69.21199798583984)","(16.950000762939453, 76.95000457763672, 86.87799835205078)","(36.0, 47.10000228881836, 71.38999938964844)","(20.850000381469727, 53.85000228881836, 66.79199981689453)","(2.4000000953674316, 83.10000610351562, 59.290000915527344)","(29.250001907348633, 48.30000305175781, 63.645999908447266)","(5.100000381469727, 64.05000305175781, 40.65599822998047)","(34.5, 105.9000015258789, 75.50399780273438)","(32.70000076293945, 88.35000610351562, 75.74600219726562)","(-27.000001907348633, 58.80000305175781, 12.342000007629395)","(-13.500000953674316, 12.750000953674316, 0.24199999868869781)","(-22.350000381469727, 24.450000762939453, 8.470000267028809)"
332,2023-02-11 21:15:37.987227,"(21.30000114440918, 59.10000228881836, 67.51799774169922)","(13.350000381469727, 72.1500015258789, 84.94200134277344)","(34.95000076293945, 45.60000228881836, 71.38999938964844)","(16.950000762939453, 50.400001525878906, 63.40399932861328)","(0.30000001192092896, 82.05000305175781, 60.01599884033203)","(27.600000381469727, 48.0, 63.1619987487793)","(3.750000238418579, 61.35000228881836, 34.847999572753906)","(33.900001525878906, 103.20000457763672, 75.0199966430664)","(27.30000114440918, 84.60000610351562, 73.80999755859375)","(-31.950000762939453, 58.95000076293945, 12.342000007629395)","(-17.25, 10.65000057220459, -3.388000011444092)","(-26.100000381469727, 23.25, 6.533999919891357)"
333,2023-02-11 21:15:38.031915,"(18.450000762939453, 58.80000305175781, 66.30799865722656)","(12.15000057220459, 71.4000015258789, 84.45800018310547)","(32.10000228881836, 43.650001525878906, 68.00199890136719)","(15.15000057220459, 49.500003814697266, 63.40399932861328)","(-1.8000000715255737, 83.70000457763672, 56.62799835205078)","(24.750001907348633, 46.05000305175781, 60.742000579833984)","(-1.9500000476837158, 61.05000305175781, 37.75199890136719)","(28.650001525878906, 102.9000015258789, 68.72799682617188)","(29.400001525878906, 83.55000305175781, 69.4540023803711)","(-35.10000228881836, 54.60000228881836, 9.680000305175781)","(-21.30000114440918, 7.350000381469727, -7.74399995803833)","(-29.250001907348633, 21.900001525878906, 4.5980000495910645)"
